"","g","n","B","whichX","alpha_string","power","zg","iterations","seed","HC","coef","criterion","test","percent_NA","p.005","p.010","p.050","p.100"
"618",0.2,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221114,"OLS","x4","size","RCI_H",1,0,0,0,0
"619",0.2,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221114,"OLS","x4","size","Rp_E",1,0,0,0,0
"620",0.2,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221114,"OLS","x4","size","Rp_H",1,0,0,0,0
"621",0.2,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221114,"OLS","x4","size","saddle_E",1,0,0,0,0
"622",0.2,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221114,"OLS","x4","size","saddle_H",1,0,0,0,0
"623",0.2,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221114,"OLS","x4","size","Satt_E",1,0,0,0,0
"624",0.2,20,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221114,"OLS","x4","size","Satt_H",1,0,0,0,0
"625",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","KCCI_E",0,0.0263,0.0406,0.11505,0.1858
"626",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","KCCI_H",0,0.0118,0.0227,0.08645,0.1564
"627",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","KCp_E",0,0.03865,0.05275,0.1255,0.19365
"628",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","KCp_H",0,0.029,0.0385,0.09465,0.15805
"629",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","naive",0,0.04615,0.0626,0.14185,0.2104
"630",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","RCI_E",0,0.1825,0.18775,0.2249,0.2626
"631",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","RCI_H",0,0.00645,0.01395,0.0626,0.1193
"632",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","Rp_E",0,0.08655,0.0996,0.15955,0.20955
"633",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","Rp_H",0,0,0,0.0035,0.02105
"634",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","saddle_E",0,0.0184,0.03,0.0916,0.15515
"635",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","saddle_H",0,0.02135,0.03275,0.0978,0.1637
"636",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","Satt_E",0,0.0287,0.0444,0.12105,0.19275
"637",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC0","x4","size","Satt_H",0,0.0081,0.0164,0.0816,0.1549
"638",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","KCCI_E",0,0.01625,0.02745,0.08835,0.1536
"639",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","KCCI_H",0,0.0077,0.0166,0.07085,0.13285
"640",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","KCp_E",0,0.02785,0.0385,0.0975,0.16005
"641",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","KCp_H",0,0.02225,0.03065,0.07885,0.1351
"642",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","naive",0,0.03625,0.05095,0.12005,0.1853
"643",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","RCI_E",0,0.11435,0.1205,0.15855,0.19985
"644",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","RCI_H",0,0.00375,0.00845,0.04635,0.09425
"645",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","Rp_E",0,0.0613,0.07315,0.1269,0.1741
"646",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","Rp_H",0,0,0,0.0022,0.01405
"647",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","saddle_E",0,0.01305,0.0231,0.0759,0.1332
"648",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","saddle_H",0,0.0149,0.02515,0.0808,0.14085
"649",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","Satt_E",0,0.01765,0.02845,0.0922,0.15905
"650",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x4","size","Satt_H",0,0.0053,0.01235,0.06745,0.13045
"651",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","KCCI_E",0,0.0041,0.00855,0.04265,0.0877
"652",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","KCCI_H",0,0.0016,0.0048,0.0358,0.08345
"653",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","KCp_E",0,0.01155,0.01725,0.05165,0.0938
"654",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","KCp_H",0,0.0099,0.0154,0.046,0.0838
"655",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","naive",0,0.0243,0.03495,0.0913,0.14725
"656",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","RCI_E",0,0.06475,0.06805,0.09515,0.1291
"657",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","RCI_H",0,0.00085,0.0021,0.01835,0.0433
"658",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","Rp_E",0,0.02985,0.03545,0.06535,0.09775
"659",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","Rp_H",0,0,0,7e-04,0.0058
"660",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","saddle_E",0,0.0052,0.00985,0.0464,0.09215
"661",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","saddle_H",0,0.0039,0.00815,0.04305,0.0882
"662",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","Satt_E",0,0.0041,0.00845,0.0421,0.0848
"663",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x4","size","Satt_H",0,0.00095,0.00285,0.028,0.07205
"664",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","KCCI_E",0,5e-04,0.00165,0.0132,0.03235
"665",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","KCCI_H",0,0.00045,0.0011,0.01505,0.04015
"666",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","KCp_E",0,0.00305,0.00445,0.01735,0.03465
"667",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","KCp_H",0,0.0035,0.00545,0.0212,0.04135
"668",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","naive",0,0.0106,0.0167,0.05155,0.09145
"669",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","RCI_E",0,0.01005,0.0123,0.02645,0.04345
"670",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","RCI_H",0,0.00015,5e-04,0.00545,0.01575
"671",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","Rp_E",0,0.00525,0.00755,0.01945,0.0319
"672",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","Rp_H",0,0,0,0.00015,0.00105
"673",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","saddle_E",0,0.0015,0.00365,0.02275,0.04965
"674",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","saddle_H",0,0.001,0.0024,0.01785,0.04105
"675",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","Satt_E",0,0.00045,0.0013,0.01125,0.0283
"676",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x4","size","Satt_H",0,0.00025,0.00085,0.0112,0.0329
"677",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","KCCI_E",0,5e-05,0.00025,0.00305,0.00845
"678",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","KCCI_H",0,1e-04,4e-04,0.00665,0.0185
"679",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","KCp_E",0,4e-04,0.00115,0.00485,0.0099
"680",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","KCp_H",0,0.0013,0.00215,0.0095,0.01915
"681",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","naive",0,0.00395,0.00645,0.02605,0.04535
"682",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","RCI_E",0,0.00285,0.00325,0.0075,0.0126
"683",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","RCI_H",0,1e-04,1e-04,0.0018,0.00625
"684",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","Rp_E",0,0.0012,0.00175,0.0049,0.0078
"685",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","Rp_H",0,0,0,5e-05,6e-04
"686",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","saddle_E",0,0.00035,0.00125,0.00975,0.02315
"687",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","saddle_H",0,2e-04,6e-04,0.0078,0.01855
"688",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","Satt_E",0,0,0.00025,0.0025,0.0072
"689",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x4","size","Satt_H",0,1e-04,0.00035,0.00515,0.01485
"690",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","KCCI_E",0,1e-04,5e-04,0.00665,0.0195
"691",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","KCCI_H",0,2e-04,7e-04,0.01075,0.03
"692",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","KCp_E",0,0.00155,0.00285,0.00995,0.02135
"693",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","KCp_H",0,0.00255,0.00395,0.0151,0.03065
"694",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","naive",0,0.0076,0.0124,0.0409,0.0724
"695",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","RCI_E",0,0.00525,0.00675,0.016,0.02755
"696",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","RCI_H",0,0.00015,0.00025,0.0032,0.0103
"697",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","Rp_E",0,0.0021,0.0034,0.01015,0.01725
"698",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","Rp_H",0,0,0,0,7e-04
"699",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","saddle_E",0,0.0011,0.00235,0.0169,0.03755
"700",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","saddle_H",0,0.00045,0.0014,0.0125,0.02965
"701",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","Satt_E",0,1e-04,0.00025,0.00545,0.0157
"702",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x4","size","Satt_H",0,0.00015,0.00045,0.00735,0.02355
"703",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","KCCI_E",0,0.002,0.0037,0.0223,0.0469
"704",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","KCCI_H",0,0.00095,0.00255,0.02125,0.0506
"705",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","KCp_E",0,0.0052,0.0084,0.02755,0.05105
"706",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","KCp_H",0,0.00545,0.0083,0.0282,0.05215
"707",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","naive",0,0.01485,0.02295,0.0625,0.10675
"708",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","RCI_E",0,0.03495,0.0373,0.05295,0.0737
"709",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","RCI_H",0,0.00055,0.00115,0.0105,0.0253
"710",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","Rp_E",0,0.01435,0.01825,0.0357,0.0533
"711",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","Rp_H",0,0,0,6e-04,0.0034
"712",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","saddle_E",0,0.00275,0.0053,0.0288,0.0605
"713",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","saddle_H",0,0.002,0.00415,0.02455,0.0521
"714",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","Satt_E",0,0.0022,0.00375,0.0209,0.04515
"715",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x4","size","Satt_H",0,7e-04,0.00175,0.0164,0.04235
"716",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","KCCI_E",1,0,0,0,0
"717",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","KCCI_H",1,0,0,0,0
"718",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","KCp_E",1,0,0,0,0
"719",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","KCp_H",1,0,0,0,0
"720",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","naive",0,0.00535,0.0099,0.04985,0.09895
"721",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","RCI_E",1,0,0,0,0
"722",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","RCI_H",1,0,0,0,0
"723",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","Rp_E",1,0,0,0,0
"724",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","Rp_H",1,0,0,0,0
"725",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","saddle_E",1,0,0,0,0
"726",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","saddle_H",1,0,0,0,0
"727",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","Satt_E",1,0,0,0,0
"728",0.2,40,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x4","size","Satt_H",1,0,0,0,0
"729",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","KCCI_E",0,0.0209,0.0341,0.1041,0.17205
"730",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","KCCI_H",0,0.009,0.01825,0.0795,0.14565
"731",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","KCp_E",0,0.0294,0.04195,0.1106,0.1771
"732",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","KCp_H",0,0.0204,0.0304,0.08425,0.146
"733",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","naive",0,0.03845,0.05425,0.12875,0.1964
"734",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","RCI_E",0,0.1606,0.1665,0.20395,0.2446
"735",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","RCI_H",0,0.00575,0.012,0.05825,0.1146
"736",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","Rp_E",0,0.0735,0.08505,0.14345,0.19585
"737",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","Rp_H",0,1e-04,0.00035,0.0086,0.0356
"738",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","saddle_E",0,0.0154,0.0248,0.0837,0.14425
"739",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","saddle_H",0,0.016,0.0262,0.08805,0.1514
"740",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","Satt_E",0,0.0218,0.0352,0.10675,0.17675
"741",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x4","size","Satt_H",0,0.0062,0.01385,0.0743,0.1432
"742",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","KCCI_E",0,0.01495,0.02595,0.08735,0.1521
"743",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","KCCI_H",0,0.0074,0.0153,0.06895,0.1311
"744",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","KCp_E",0,0.02305,0.0335,0.0927,0.1558
"745",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","KCp_H",0,0.01675,0.0248,0.07375,0.13075
"746",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","naive",0,0.03275,0.04695,0.11405,0.1785
"747",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","RCI_E",0,0.12225,0.1294,0.16455,0.20685
"748",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","RCI_H",0,0.0045,0.00825,0.04845,0.0973
"749",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","Rp_E",0,0.05835,0.0712,0.12305,0.17395
"750",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","Rp_H",0,5e-05,2e-04,0.00665,0.02755
"751",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","saddle_E",0,0.0123,0.02065,0.07375,0.13095
"752",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","saddle_H",0,0.0128,0.021,0.07705,0.13655
"753",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","Satt_E",0,0.0144,0.02605,0.08875,0.1549
"754",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x4","size","Satt_H",0,0.00465,0.0104,0.0645,0.12795
"755",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","KCCI_E",0,0.00415,0.0087,0.047,0.09415
"756",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","KCCI_H",0,0.00185,0.0047,0.0404,0.08775
"757",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","KCp_E",0,0.00995,0.01675,0.0547,0.09935
"758",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","KCp_H",0,0.0088,0.0137,0.0465,0.0872
"759",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","naive",0,0.0226,0.0332,0.0886,0.1456
"760",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","RCI_E",0,0.0769,0.08165,0.11035,0.14705
"761",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","RCI_H",0,0.00105,0.00215,0.0217,0.05405
"762",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","Rp_E",0,0.03095,0.03865,0.074,0.11415
"763",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","Rp_H",0,5e-05,1e-04,0.00305,0.0132
"764",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","saddle_E",0,0.0051,0.00995,0.04925,0.0952
"765",0.2,60,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x4","size","saddle_H",0,0.00375,0.0077,0.0452,0.0908
