"","g","n","B","whichX","alpha_string","power","zg","iterations","seed","HC","coef","criterion","test","percent_NA","p.005","p.010","p.050","p.100"
"641",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","KCp_H",0,0.03475,0.04615,0.09965,0.15935
"642",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","naive",0,0.05515,0.0705,0.14635,0.2107
"643",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","RCI_E",0,0.13665,0.14415,0.1827,0.2241
"644",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","RCI_H",0,0.011,0.01765,0.0648,0.11695
"645",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","Rp_E",0,0.07925,0.09275,0.1462,0.19585
"646",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","Rp_H",0,0,5e-05,0.00305,0.01635
"647",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","saddle_E",0,0.02315,0.0351,0.09365,0.15405
"648",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","saddle_H",0,0.0266,0.0388,0.10255,0.166
"649",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","Satt_E",0,0.02685,0.04145,0.11445,0.18335
"650",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC1","x3","size","Satt_H",0,0.01215,0.0218,0.08675,0.15585
"651",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","KCCI_E",0,0.00695,0.01255,0.0524,0.10355
"652",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","KCCI_H",0,0.0041,0.0098,0.04965,0.10275
"653",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","KCp_E",0,0.02,0.0271,0.06725,0.1131
"654",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","KCp_H",0,0.0188,0.0247,0.0608,0.1038
"655",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","naive",0,0.0369,0.0505,0.1121,0.1691
"656",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","RCI_E",0,0.07005,0.0745,0.1067,0.14325
"657",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","RCI_H",0,0.00185,0.0041,0.02555,0.05505
"658",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","Rp_E",0,0.03545,0.0419,0.07585,0.1074
"659",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","Rp_H",0,0,0,9e-04,0.00665
"660",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","saddle_E",0,0.0101,0.018,0.06025,0.1066
"661",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","saddle_H",0,0.0092,0.0158,0.05655,0.10665
"662",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","Satt_E",0,0.00645,0.012,0.0497,0.09775
"663",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC2","x3","size","Satt_H",0,0.0016,0.00525,0.0377,0.0884
"664",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","KCCI_E",0,0.00105,0.0023,0.0158,0.03835
"665",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","KCCI_H",0,0.00085,0.00255,0.022,0.0521
"666",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","KCp_E",0,0.0057,0.0086,0.0238,0.04335
"667",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","KCp_H",0,0.00785,0.01135,0.02945,0.05355
"668",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","naive",0,0.0186,0.02565,0.0662,0.1068
"669",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","RCI_E",0,0.0131,0.01575,0.0304,0.04985
"670",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","RCI_H",0,3e-04,6e-04,0.00865,0.02015
"671",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","Rp_E",0,0.00805,0.0109,0.0225,0.036
"672",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","Rp_H",0,0,0,2e-04,0.0014
"673",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","saddle_E",0,0.00335,0.0064,0.0302,0.06005
"674",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","saddle_H",0,0.0021,0.0046,0.02395,0.051
"675",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","Satt_E",0,0.00075,0.0021,0.01355,0.0333
"676",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC3","x3","size","Satt_H",0,0.00035,0.00115,0.0158,0.04105
"677",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","KCCI_E",0,0.00015,0.00055,0.0042,0.0098
"678",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","KCCI_H",0,0.00025,0.00095,0.00915,0.02285
"679",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","KCp_E",0,0.00145,0.0024,0.00685,0.01135
"680",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","KCp_H",0,0.0027,0.00385,0.0126,0.0236
"681",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","naive",0,0.0072,0.01115,0.0317,0.05355
"682",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","RCI_E",0,0.0033,0.0041,0.0087,0.0142
"683",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","RCI_H",0,1e-04,3e-04,0.0032,0.0082
"684",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","Rp_E",0,0.00175,0.0025,0.0058,0.0092
"685",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","Rp_H",0,0,0,5e-05,0.00085
"686",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","saddle_E",0,0.0011,0.0024,0.0129,0.02885
"687",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","saddle_H",0,0.00065,0.00145,0.01015,0.02215
"688",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","Satt_E",0,0.00015,0.00035,0.0032,0.008
"689",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4","x3","size","Satt_H",0,0.00025,7e-04,0.0064,0.0178
"690",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","KCCI_E",0,0.00025,0.00135,0.009,0.02275
"691",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","KCCI_H",0,4e-04,0.00165,0.01555,0.03875
"692",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","KCp_E",0,0.00325,0.00455,0.0141,0.02615
"693",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","KCp_H",0,0.0054,0.0075,0.02095,0.04035
"694",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","naive",0,0.01335,0.02015,0.05255,0.08615
"695",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","RCI_E",0,0.00675,0.008,0.01855,0.03165
"696",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","RCI_H",0,2e-04,3e-04,0.00545,0.0136
"697",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","Rp_E",0,0.0035,0.00465,0.0125,0.0205
"698",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","Rp_H",0,0,0,0.00015,9e-04
"699",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","saddle_E",0,0.0019,0.00405,0.0224,0.0469
"700",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","saddle_H",0,0.0012,0.0026,0.0162,0.038
"701",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","Satt_E",0,0.00025,7e-04,0.007,0.0183
"702",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC4m","x3","size","Satt_H",0,0.00025,0.00085,0.0101,0.02945
"703",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","KCCI_E",0,0.003,0.00615,0.0269,0.0537
"704",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","KCCI_H",0,0.0019,0.0045,0.02855,0.0636
"705",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","KCp_E",0,0.00925,0.0127,0.0351,0.05975
"706",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","KCp_H",0,0.01035,0.0143,0.03775,0.066
"707",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","naive",0,0.0219,0.0302,0.0763,0.1232
"708",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","RCI_E",0,0.03845,0.0409,0.05885,0.0813
"709",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","RCI_H",0,6e-04,0.0019,0.0137,0.0306
"710",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","Rp_E",0,0.01805,0.02175,0.04015,0.0593
"711",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","Rp_H",0,0,0,0.00075,0.00455
"712",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","saddle_E",0,0.0045,0.0089,0.03735,0.07015
"713",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","saddle_H",0,0.0036,0.00695,0.0319,0.063
"714",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","Satt_E",0,0.0032,0.00585,0.02535,0.0506
"715",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"HC5","x3","size","Satt_H",0,0.001,0.00255,0.0221,0.0529
"716",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","KCCI_E",1,0,0,0,0
"717",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","KCCI_H",1,0,0,0,0
"718",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","KCp_E",1,0,0,0,0
"719",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","KCp_H",1,0,0,0,0
"720",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","naive",0,0.01265,0.02245,0.0807,0.14035
"721",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","RCI_E",1,0,0,0,0
"722",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","RCI_H",1,0,0,0,0
"723",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","Rp_E",1,0,0,0,0
"724",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","Rp_H",1,0,0,0,0
"725",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","saddle_E",1,0,0,0,0
"726",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","saddle_H",1,0,0,0,0
"727",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","Satt_E",1,0,0,0,0
"728",0.2,40,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221115,"OLS","x3","size","Satt_H",1,0,0,0,0
"729",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","KCCI_E",0,0.03265,0.0477,0.12715,0.19515
"730",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","KCCI_H",0,0.0186,0.0301,0.10115,0.1692
"731",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","KCp_E",0,0.0441,0.059,0.13385,0.1989
"732",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","KCp_H",0,0.03435,0.0461,0.10585,0.16915
"733",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","naive",0,0.0567,0.07405,0.1534,0.2194
"734",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","RCI_E",0,0.18525,0.1921,0.2276,0.26935
"735",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","RCI_H",0,0.01235,0.02115,0.07735,0.1354
"736",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","Rp_E",0,0.09165,0.1052,0.16275,0.21545
"737",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","Rp_H",0,0,3e-04,0.0097,0.0381
"738",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","saddle_E",0,0.02515,0.03705,0.10085,0.1619
"739",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","saddle_H",0,0.02795,0.0406,0.10945,0.17495
"740",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","Satt_E",0,0.0326,0.04845,0.13075,0.1983
"741",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC0","x3","size","Satt_H",0,0.01235,0.02315,0.0955,0.16585
"742",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","KCCI_E",0,0.0254,0.03905,0.1087,0.1738
"743",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","KCCI_H",0,0.01535,0.02515,0.0895,0.15365
"744",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","KCp_E",0,0.03625,0.0487,0.11495,0.17685
"745",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","KCp_H",0,0.0295,0.03905,0.09485,0.1531
"746",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","naive",0,0.0496,0.06495,0.13935,0.20285
"747",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","RCI_E",0,0.1444,0.15155,0.1888,0.2293
"748",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","RCI_H",0,0.0094,0.01685,0.06525,0.11975
"749",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","Rp_E",0,0.07565,0.08855,0.14295,0.1913
"750",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","Rp_H",0,0,2e-04,0.00735,0.031
"751",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","saddle_E",0,0.02215,0.0318,0.0901,0.14845
"752",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","saddle_H",0,0.0234,0.0343,0.0979,0.15885
"753",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","Satt_E",0,0.02455,0.0383,0.11005,0.1755
"754",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC1","x3","size","Satt_H",0,0.0101,0.0193,0.0842,0.15045
"755",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","KCCI_E",0,0.00755,0.0131,0.05435,0.10495
"756",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","KCCI_H",0,0.0038,0.00945,0.05075,0.1035
"757",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","KCp_E",0,0.01685,0.024,0.0648,0.112
"758",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","KCp_H",0,0.01615,0.02215,0.05855,0.103
"759",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","naive",0,0.03395,0.0464,0.1083,0.16345
"760",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","RCI_E",0,0.0864,0.0915,0.12175,0.1551
"761",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","RCI_H",0,0.00175,0.00465,0.0285,0.06375
"762",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","Rp_E",0,0.03795,0.0469,0.08205,0.11455
"763",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","Rp_H",0,0,5e-05,0.00405,0.01515
"764",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","saddle_E",0,0.01005,0.01635,0.05945,0.10655
"765",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","saddle_H",0,0.0082,0.01405,0.05705,0.1066
"766",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","Satt_E",0,0.00635,0.01205,0.05115,0.10035
"767",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC2","x3","size","Satt_H",0,0.0018,0.00525,0.03825,0.091
"768",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","KCCI_E",0,0.00145,0.00365,0.0215,0.04915
"769",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","KCCI_H",0,9e-04,0.00285,0.02495,0.0602
"770",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","KCp_E",0,0.0054,0.00775,0.0273,0.05235
"771",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","KCp_H",0,0.00675,0.0099,0.03155,0.06085
"772",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","naive",0,0.01815,0.02655,0.06985,0.1125
"773",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","RCI_E",0,0.02265,0.0249,0.0433,0.068
"774",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","RCI_H",0,0.00055,0.00145,0.01155,0.03015
"775",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","Rp_E",0,0.01125,0.0139,0.03135,0.0503
"776",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","Rp_H",0,0,0,0.00135,0.00635
"777",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","saddle_E",0,0.0037,0.00705,0.03325,0.06675
"778",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","saddle_H",0,0.00195,0.0048,0.02745,0.06025
"779",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","Satt_E",0,0.0013,0.00305,0.01835,0.044
"780",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC3","x3","size","Satt_H",0,0.00045,0.00185,0.0181,0.0496
"781",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC4","x3","size","KCCI_E",0,2e-04,6e-04,0.00475,0.01145
"782",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC4","x3","size","KCCI_H",0,0.00025,0.001,0.00915,0.02505
"783",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC4","x3","size","KCp_E",0,0.0011,0.0014,0.0066,0.01305
"784",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC4","x3","size","KCp_H",0,0.00205,0.0032,0.012,0.0254
"785",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC4","x3","size","naive",0,0.007,0.01055,0.0353,0.0609
"786",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC4","x3","size","RCI_E",0,0.0051,0.0055,0.0107,0.0181
"787",0.2,60,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.712298156364061,20000,485221116,"HC4","x3","size","RCI_H",0,5e-05,2e-04,0.0037,0.0097
