"","g","n","B","whichX","alpha_string","power","zg","iterations","seed","HC","coef","criterion","test","percent_NA","p.005","p.010","p.050","p.100"
"324",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC0","x4","size","Satt_E",0,0,0,0,0.1
"325",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC0","x4","size","Satt_H",0,0,0,0,0.1
"326",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","KCCI_E",0,0,0,0,0.1
"327",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","KCCI_H",0,0,0,0,0.1
"328",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","KCp_E",0,0,0,0,0.1
"329",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","KCp_H",0,0,0,0,0.1
"330",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","naive",0,0,0,0,0.2
"331",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","RCI_E",0,0,0,0,0.2
"332",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","RCI_H",0,0,0,0,0.1
"333",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","Rp_E",0,0,0,0,0.2
"334",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","Rp_H",0,0,0,0,0.1
"335",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","saddle_E",0,0,0,0,0.1
"336",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","saddle_H",0,0,0,0,0.1
"337",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","Satt_E",0,0,0,0,0.1
"338",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC1","x4","size","Satt_H",0,0,0,0,0.1
"339",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","KCCI_E",0,0,0,0,0.1
"340",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","KCCI_H",0,0,0,0,0.1
"341",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","KCp_E",0,0,0,0,0.1
"342",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","KCp_H",0,0,0,0,0.1
"343",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","naive",0,0,0,0,0.1
"344",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","RCI_E",0,0,0,0,0.1
"345",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","RCI_H",0,0,0,0,0.1
"346",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","Rp_E",0,0,0,0,0.1
"347",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","Rp_H",0,0,0,0,0.1
"348",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","saddle_E",0,0,0,0,0
"349",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","saddle_H",0,0,0,0,0.1
"350",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","Satt_E",0,0,0,0,0.1
"351",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC2","x4","size","Satt_H",0,0,0,0,0.1
"352",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","KCCI_E",0,0,0,0,0.1
"353",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","KCCI_H",0,0,0,0,0
"354",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","KCp_E",0,0,0,0,0.1
"355",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","KCp_H",0,0,0,0,0.1
"356",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","naive",0,0,0,0,0.1
"357",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","RCI_E",0,0,0,0,0
"358",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","RCI_H",0,0,0,0,0
"359",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","Rp_E",0,0,0,0,0
"360",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","Rp_H",0,0,0,0,0
"361",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","saddle_E",0,0,0,0,0
"362",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","saddle_H",0,0,0,0,0.1
"363",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","Satt_E",0,0,0,0,0.1
"364",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC3","x4","size","Satt_H",0,0,0,0,0.1
"365",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","KCCI_E",0,0,0,0,0
"366",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","KCCI_H",0,0,0,0,0
"367",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","KCp_E",0,0,0,0,0
"368",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","KCp_H",0,0,0,0,0
"369",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","naive",0,0,0,0,0
"370",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","RCI_E",0,0,0,0,0
"371",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","RCI_H",0,0,0,0,0
"372",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","Rp_E",0,0,0,0,0
"373",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","Rp_H",0,0,0,0,0
"374",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","saddle_E",0,0,0,0,0
"375",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","saddle_H",0,0,0,0,0
"376",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","Satt_E",0,0,0,0,0
"377",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4","x4","size","Satt_H",0,0,0,0,0
"378",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","KCCI_E",0,0,0,0,0
"379",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","KCCI_H",0,0,0,0,0
"380",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","KCp_E",0,0,0,0,0
"381",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","KCp_H",0,0,0,0,0
"382",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","naive",0,0,0,0,0.1
"383",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","RCI_E",0,0,0,0,0
"384",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","RCI_H",0,0,0,0,0
"385",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","Rp_E",0,0,0,0,0
"386",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","Rp_H",0,0,0,0,0
"387",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","saddle_E",0,0,0,0,0
"388",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","saddle_H",0,0,0,0,0
"389",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","Satt_E",0,0,0,0,0
"390",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC4m","x4","size","Satt_H",0,0,0,0,0
"391",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","KCCI_E",0,0,0,0,0
"392",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","KCCI_H",0,0,0,0,0
"393",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","KCp_E",0,0,0,0,0
"394",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","KCp_H",0,0,0,0,0
"395",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","naive",0,0,0,0,0
"396",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","RCI_E",0,0,0,0,0
"397",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","RCI_H",0,0,0,0,0
"398",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","Rp_E",0,0,0,0,0
"399",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","Rp_H",0,0,0,0,0
"400",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","saddle_E",0,0,0,0,0
"401",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","saddle_H",0,0,0,0,0
"402",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","Satt_E",0,0,0,0,0
"403",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"HC5","x4","size","Satt_H",0,0,0,0,0
"404",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","KCCI_E",1,0,0,0,0
"405",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","KCCI_H",1,0,0,0,0
"406",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","KCp_E",1,0,0,0,0
"407",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","KCp_H",1,0,0,0,0
"408",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","naive",0,0,0,0,0.1
"409",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","RCI_E",1,0,0,0,0
"410",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","RCI_H",1,0,0,0,0
"411",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","Rp_E",1,0,0,0,0
"412",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","Rp_H",1,0,0,0,0
"413",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","saddle_E",1,0,0,0,0
"414",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","saddle_H",1,0,0,0,0
"415",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","Satt_E",1,0,0,0,0
"416",0.6,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.33695392458912,10,148578819,"OLS","x4","size","Satt_H",1,0,0,0,0
"417",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","KCCI_E",0,0,0,0,0
"418",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","KCCI_H",0,0,0,0,0
"419",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","KCp_E",0,0,0,0,0
"420",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","KCp_H",0,0,0,0,0
"421",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","naive",0,0,0,0,0
"422",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","RCI_E",0,0,0,0,0
"423",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","RCI_H",0,0,0,0,0
"424",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","Rp_E",0,0,0,0,0
"425",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","Rp_H",0,0,0,0,0
"426",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","saddle_E",0,0,0,0,0
"427",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","saddle_H",0,0,0,0,0
"428",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","Satt_E",0,0,0,0,0
"429",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC0","x4","size","Satt_H",0,0,0,0,0
"430",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","KCCI_E",0,0,0,0,0
"431",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","KCCI_H",0,0,0,0,0
"432",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","KCp_E",0,0,0,0,0
"433",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","KCp_H",0,0,0,0,0
"434",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","naive",0,0,0,0,0
"435",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","RCI_E",0,0,0,0,0
"436",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","RCI_H",0,0,0,0,0
"437",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","Rp_E",0,0,0,0,0
"438",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","Rp_H",0,0,0,0,0
"439",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","saddle_E",0,0,0,0,0
"440",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","saddle_H",0,0,0,0,0
"441",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","Satt_E",0,0,0,0,0
"442",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC1","x4","size","Satt_H",0,0,0,0,0
"443",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","KCCI_E",0,0,0,0,0
"444",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","KCCI_H",0,0,0,0,0
"445",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","KCp_E",0,0,0,0,0
"446",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","KCp_H",0,0,0,0,0
"447",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","naive",0,0,0,0,0
"448",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","RCI_E",0,0,0,0,0
"449",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","RCI_H",0,0,0,0,0
"450",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","Rp_E",0,0,0,0,0
"451",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","Rp_H",0,0,0,0,0
"452",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","saddle_E",0,0,0,0,0
"453",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","saddle_H",0,0,0,0,0
"454",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","Satt_E",0,0,0,0,0
"455",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC2","x4","size","Satt_H",0,0,0,0,0
"456",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","KCCI_E",0,0,0,0,0
"457",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","KCCI_H",0,0,0,0,0
"458",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","KCp_E",0,0,0,0,0
"459",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","KCp_H",0,0,0,0,0
"460",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","naive",0,0,0,0,0
"461",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","RCI_E",0,0,0,0,0
"462",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","RCI_H",0,0,0,0,0
"463",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","Rp_E",0,0,0,0,0
"464",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","Rp_H",0,0,0,0,0
"465",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","saddle_E",0,0,0,0,0
"466",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","saddle_H",0,0,0,0,0
"467",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","Satt_E",0,0,0,0,0
"468",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC3","x4","size","Satt_H",0,0,0,0,0
"469",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","KCCI_E",0,0,0,0,0
"470",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","KCCI_H",0,0,0,0,0
"471",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","KCp_E",0,0,0,0,0
"472",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","KCp_H",0,0,0,0,0
"473",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","naive",0,0,0,0,0
"474",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","RCI_E",0,0,0,0,0
"475",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","RCI_H",0,0,0,0,0
"476",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","Rp_E",0,0,0,0,0
"477",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","Rp_H",0,0,0,0,0
"478",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","saddle_E",0,0,0,0,0
"479",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","saddle_H",0,0,0,0,0
"480",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","Satt_E",0,0,0,0,0
"481",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4","x4","size","Satt_H",0,0,0,0,0
"482",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","KCCI_E",0,0,0,0,0
"483",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","KCCI_H",0,0,0,0,0
"484",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","KCp_E",0,0,0,0,0
"485",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","KCp_H",0,0,0,0,0
"486",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","naive",0,0,0,0,0
"487",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","RCI_E",0,0,0,0,0
